Class_small,PC1,PC2,Color,Class_big,ID
Buryat_Aginsky,51.11,114.54,#808000,Mongolic_Mongolia/Siberia,Buryat_Aginsky
Buryat_Bohansky,57.3,105.69,#808000,Mongolic_Mongolia/Siberia,Buryat_Bohansky
Buryat_Duldurginsky,50.68,113.59,#808000,Mongolic_Mongolia/Siberia,Buryat_Duldurginsky
Buryat_Ehirit,57.3,105.69,#808000,Mongolic_Mongolia/Siberia,Buryat_Ehirit
Buryat_Selenginsky,52.61,109.85,#808000,Mongolic_Mongolia/Siberia,Buryat_Selenginsky
Buryat_Zakamensky,50.88,103.43,#808000,Mongolic_Mongolia/Siberia,Buryat_Zakamensky
Kalmyk,46.1694,45.3428,#808000,Mongolic_Mongolia/Siberia,Kalmyk
Khamnegan,50.68,114.6,#808000,Mongolic_Mongolia/Siberia,Khamnegan
Mongol_Minorities,47.3571,108.3511,#808000,Mongolic_Mongolia/Siberia,Mongol_Minorities
Mongol_Sainnoyon,47,101,#808000,Mongolic_Mongolia/Siberia,Mongol_Sainnoyon
Mongol_Uuld,48.95,91.16,#808000,Mongolic_Mongolia/Siberia,Mongol_Uuld
Mongol_Zasagt,48,96,#808000,Mongolic_Mongolia/Siberia,Mongol_Zasagt
Han_Chongqing,29.5158,106.512,#FFC0CB,Sinitic,Han_Chongqing
Han_Fujian,26.1,119.3,#FFC0CB,Sinitic,Han_Fujian
Han_Guangdong,23.5932,113.384,#FFC0CB,Sinitic,Han_Guangdong
Han_Henan,37.3041,113.642,#FFC0CB,Sinitic,Han_Henan
Han_Hubei,30.5,114.3,#FFC0CB,Sinitic,Han_Hubei
Han_Jiangsu,32.1,118.8,#FFC0CB,Sinitic,Han_Jiangsu
Han_Shandong,36.6917,117.1317,#FFC0CB,Sinitic,Han_Shandong
Han_Shanghai,31.2,121.5,#FFC0CB,Sinitic,Han_Shanghai
Han_Shanxi,37.3384,111.7711,#FFC0CB,Sinitic,Han_Shanxi
Han_SichuanHO,32.4763,103.8211,#FFC0CB,Sinitic,Han_SichuanHO
Han_Zhejiang,30.3,120.2,#FFC0CB,Sinitic,Han_Zhejiang
Karakalpak,43,59,#EE0000,Studied_populations1,Karakalpak
Karakalpak_CA,44.198498,58.05495,#EE0000,Studied_populations1,Karakalpak_CA
Karakalpak_Karakalpakstan,43.2893 ,59.2398 ,#EE0000,Studied_populations1,Karakalpak_Karakalpakstan
Karluks_Khatlon,37.8317 ,69.1123 ,#EE0000,Studied_populations1,Karluks_Khatlon
Kyrgyz_Kyrgyz,41.163102,73.82019267,#EE0000,Studied_populations1,Kyrgyz_Kyrgyz
Turkmen_Turkmenistan,39.7200055,60.8991405,#EE0000,Studied_populations1,Turkmen_Turkmenistan
Uyghur_Almaty,43.2220 ,76.8513 ,#EE0000,Studied_populations1,Uyghur_Almaty
Uzbek_Turkistan,38.8131 ,63.0513 ,#EE0000,Studied_populations1,Uzbek_Turkistan
Dungan,41.3000 ,69.2700 ,#C0392B,Studied_populations2,Dungan
Dungan_Jambyl,51.1776 ,71.4330 ,#C0392B,Studied_populations2,Dungan_Jambyl
Hazara_Afghanistan,33.8498925,66.83095,#C0392B,Studied_populations2,Hazara_Afghanistan
Tajik_Tajikistan,38.567276,70.35223133,#C0392B,Studied_populations2,Tajik_Tajikistan
Qiang_Danba,30.8,101.9,#EE82EE,Tibeto-Burman_Highland,Qiang_Danba
Qiang_Daofu,30.9,101.1,#EE82EE,Tibeto-Burman_Highland,Qiang_Daofu
Sherpa_Nepal,27.4,85.3,#EE82EE,Tibeto-Burman_Highland,Sherpa_Nepal
Tamang_Nepal,27.4,86.2,#EE82EE,Tibeto-Burman_Highland,Tamang_Nepal
Tibetan_Chamdo,31.1,97.2,#EE82EE,Tibeto-Burman_Highland,Tibetan_Chamdo
Tibetan_Gangcha,37.3,100.2,#EE82EE,Tibeto-Burman_Highland,Tibetan_Gangcha
Tibetan_Gannan,35,102.9,#EE82EE,Tibeto-Burman_Highland,Tibetan_Gannan
Tibetan_Lhasa,30,91.1,#EE82EE,Tibeto-Burman_Highland,Tibetan_Lhasa
Tibetan_Nagqu,31.5,92.1,#EE82EE,Tibeto-Burman_Highland,Tibetan_Nagqu
Tibetan_Shannan,29.2,91.8,#EE82EE,Tibeto-Burman_Highland,Tibetan_Shannan
Tibetan_Shigatse,29.3,88.9,#EE82EE,Tibeto-Burman_Highland,Tibetan_Shigatse
Tibetan_Xinlong,31,100.3,#EE82EE,Tibeto-Burman_Highland,Tibetan_Xinlong
Tibetan_Xunhua,35.8,102.5,#EE82EE,Tibeto-Burman_Highland,Tibetan_Xunhua
Tibetan_Yajiang,30,101,#EE82EE,Tibeto-Burman_Highland,Tibetan_Yajiang
Tibetan_Zhuoni,34.5892,103.5071,#EE82EE,Tibeto-Burman_Highland,Tibetan_Zhuoni
TibetanHO_Yunnan,27.8,99.7,#EE82EE,Tibeto-Burman_Highland,TibetanHO_Yunnan
Even,57.53,135.88,#FF8C69,Tungusic,Even
Even_Siberia,60.812876,136.140877,#FF8C69,Tungusic,Even_Siberia
Evenk_FarEast,54.7,135.3,#FF8C69,Tungusic,Evenk_FarEast
Evenk_Transbaikal,56.9,118.2,#FF8C69,Tungusic,Evenk_Transbaikal
Evenki,65.631237,115.326224,#FF8C69,Tungusic,Evenki
Hezhen_HGDP,47.4976,133.5,#FF8C69,Tungusic,Hezhen_HGDP
Nanai,49.44,136.51,#FF8C69,Tungusic,Nanai
Negidal,52.47,136.59,#FF8C69,Tungusic,Negidal
Oroqen_HGDP,50.4339,126.5,#FF8C69,Tungusic,Oroqen_HGDP
Ulchi,52.1836,140.429,#FF8C69,Tungusic,Ulchi
Xibo_HGDP,43.4979,81.5,#FF8C69,Tungusic,Xibo_HGDP
Kazakh,51.4256,72.6533,#00FFFF,Turkic_Central/East Asia,Kazakh
Kazakh_Aksay,43.8256,87.6169,#00FFFF,Turkic_Central/East Asia,Kazakh_Aksay
Kyrgyz,42.194237,74.295178,#00FFFF,Turkic_Central/East Asia,Kyrgyz
Kyrgyz_Kyrgyzstan,42.8667,74.6167,#00FFFF,Turkic_Central/East Asia,Kyrgyz_Kyrgyzstan
Kyrgyz_Tajikistan,38.15,73.95,#00FFFF,Turkic_Central/East Asia,Kyrgyz_Tajikistan
Kyrgyz_Urumqi,43.8,87.7,#00FFFF,Turkic_Central/East Asia,Kyrgyz_Urumqi
Salar_Qinghai,35.8,102.5,#00FFFF,Turkic_Central/East Asia,Salar_Qinghai
Salar_Xunhua,35.8508,102.4891,#00FFFF,Turkic_Central/East Asia,Salar_Xunhua
Turkmen,42.464,59.6118,#00FFFF,Turkic_Central/East Asia,Turkmen
Uyghur_HGDP,44,81,#00FFFF,Turkic_Central/East Asia,Uyghur_HGDP
Uzbek,41.2667,69.2167,#00FFFF,Turkic_Central/East Asia,Uzbek
Uzbek_Khorezm,41.55,60.63,#00FFFF,Turkic_Central/East Asia,Uzbek_Khorezm
Uzbek_Tashkent,41.3,69.27,#00FFFF,Turkic_Central/East Asia,Uzbek_Tashkent
Yugur_WestSunan,39.3049,99.0347,#00FFFF,Turkic_Central/East Asia,Yugur_WestSunan
Altaian,50.8825,86.7846,#9F186E,Turkic_Siberia,Altaian
Altaian_Chelkans,52.33,86.97,#9F186E,Turkic_Siberia,Altaian_Chelkans
Dolgan,72.9712,115.444,#9F186E,Turkic_Siberia,Dolgan
Khakass_Kachins,55,89,#9F186E,Turkic_Siberia,Khakass_Kachins
Khakass_Koibals,53,90,#9F186E,Turkic_Siberia,Khakass_Koibals
Khakass_Sagai,54.5556,89.2222,#9F186E,Turkic_Siberia,Khakass_Sagai
Shor_Khakassia,53.3,90,#9F186E,Turkic_Siberia,Shor_Khakassia
Shor_Mountain,52.75,88,#9F186E,Turkic_Siberia,Shor_Mountain
Tatar_Siberian,57.5583,67.6978,#9F186E,Turkic_Siberia,Tatar_Siberian
Tatar_Zabolotniye,58.41,67.46,#9F186E,Turkic_Siberia,Tatar_Zabolotniye
Todzin,51,94.95,#9F186E,Turkic_Siberia,Todzin
Tofalar,54.2176,96.976,#9F186E,Turkic_Siberia,Tofalar
Tubalar,52.2,87.42,#9F186E,Turkic_Siberia,Tubalar
Tuvan,52.389228,92.826224,#9F186E,Turkic_Siberia,Tuvan
Tuvinian,50.8224,94.7289,#9F186E,Turkic_Siberia,Tuvinian
Yakut_HGDP,62.9829,129.5,#9F186E,Turkic_Siberia,Yakut_HGDP
Azeri_Dagestan,42.227715,47.451243,#87CEFA,Turkic_West Eurasia,Azeri_Dagestan
Azeri_Iran,37.529313,47.451244,#87CEFA,Turkic_West Eurasia,Azeri_Iran
Balkar,43.4833,43.6167,#87CEFA,Turkic_West Eurasia,Balkar
Bashkir,52.58,58.32,#87CEFA,Turkic_West Eurasia,Bashkir
Bashkir_central,54.7337,55.8612,#87CEFA,Turkic_West Eurasia,Bashkir_central
Bashkir_north,55.9011,54.7489,#87CEFA,Turkic_West Eurasia,Bashkir_north
Bashkir_south,52.7963,57.1858,#87CEFA,Turkic_West Eurasia,Bashkir_south
Chuvash,55.7216,47.4022,#87CEFA,Turkic_West Eurasia,Chuvash
Gagauz,46.190077,28.696894,#87CEFA,Turkic_West Eurasia,Gagauz
Karachai,43.94,42.52,#87CEFA,Turkic_West Eurasia,Karachai
Kumyk,43.25,46.5833,#87CEFA,Turkic_West Eurasia,Kumyk
Nogai,44.3725,41.9377,#87CEFA,Turkic_West Eurasia,Nogai
Nogai2,45.2308,44.5046,#87CEFA,Turkic_West Eurasia,Nogai2
Tatar,54.597281,52.87379,#87CEFA,Turkic_West Eurasia,Tatar
Tatar_Kazan,55.23,52.58,#87CEFA,Turkic_West Eurasia,Tatar_Kazan
Tatar_Mishar,55,48.5,#87CEFA,Turkic_West Eurasia,Tatar_Mishar
